stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,intersection_code,reference_place,stop_name_short,stop_place
mts:60263,60263,Silver Strand Bl & Avenida De Las Arenas,32.67646278,-117.17188080,,,0,,1,F-S/B,,Slvr Strnd&Avda dl Arenas,
mts:99396,99396,Silver Strand Bl & Avenida De Las Arenas,32.67712415,-117.17238494,,,0,,1,F-N/B,,Slvr Strnd&Avda dl Arenas,strcit
mts:99848,99848,Silver Strand Bl & Avenida de las Arenas,32.67690150,-117.17260847,,,0,,0,N-S/B,,Slvr Strnd&Avda de las Arenas,strcit
mts:60259,60259,Silver Strand Bl & Avenida Del Sol,32.67922919,-117.17572834,,,0,,1,F-S/B,,Slvr Strnd&Avda Del Sol,
mts:60442,60442,Silver Strand Bl & Avenida Del Sol,32.67952717,-117.17557548,,,0,,1,N-N/B,,Slvr Strnd&Avda Del Sol,
mts:60221,60221,Silver Strand Bl & Coronado Cays Bl,32.62539165,-117.13797176,,,0,,2,N-S/B,,Slvr Strnd&Crndo Cays,
mts:60391,60391,Silver Strand Bl & Coronado Cays Bl,32.62586828,-117.13781416,,,0,,1,F-N/B,,Slvr Strnd&Crndo Cays,
mts:60384,60384,Silver Strand Bl & Leyte Rd,32.64872512,-117.14876836,,,0,,1,F-N/B,,Slvr Strnd&Leyte,
mts:60468,60468,Silver Strand Bl & Leyte Rd,32.64835199,-117.14867684,,,0,,1,N-S/B,,Slvr Strnd&Leyte,
mts:60388,60388,Silver Strand Bl & Lowes Coronado Bay Rd,32.63042236,-117.13936385,,,0,,1,F-N/B,,Slvr Strnd&Lowes Crndo Bay,
mts:60383,60383,Silver Strand Bl & NAB Main Gate,32.67156024,-117.16550257,,,0,,1,M-Street-N/B,,Slvr Strnd&NAB Main Gate,nabc
mts:60102,60102,Silver Strand Bl & Rainbow Dr,32.58661201,-117.12080716,,,0,,1,F-W/B,,Slvr Strnd&Rainbow,
mts:99399,99399,Silver Strand Bl & Strand Wy,32.67677370,-117.17183531,,,0,,1,N-N/B,,Slvr Strnd&Strand,
mts:60266,60266,Silver Strand Bl & Tarawa Rd,32.67256545,-117.16708258,,,0,,1,N-S/B,,Slvr Strnd&Tarawa,nabc
mts:10347,10347,Silverado St & Herschel Av,32.84518365,-117.27340634,,,0,,1,N-N/B,,Silverado&Herschel,silher
mts:11107,11107,Silverado St & Herschel Av,32.84536930,-117.27322616,,,0,,1,F-S/B,,Silverado&Herschel,silher
mts:10672,10672,Skyline Dr & 61st St,32.70132831,-117.06706230,,,0,,1,N-E/B,,Skyline&61st,
mts:10293,10293,Skyline Dr & 69th St,32.70251753,-117.04958447,,,0,,1,N-E/B,,Skyline&69th,
mts:11434,11434,Skyline Dr & 69th St,32.70275991,-117.04950540,,,0,,1,F-W/B,,Skyline&69th,
mts:12581,12581,Skyline Dr & Alton Dr,32.72793867,-117.02673164,,,0,,1,M-Street-N/B,,Skyline&Alton,
mts:10296,10296,Skyline Dr & Buccaneer Dr,32.70275090,-117.04494780,,,0,,1,N-E/B,,Skyline&Buccaneer,
mts:12244,12244,Skyline Dr & Canton Dr,32.72325442,-117.02642699,,,0,,0,F-S/B,,Skyline&Canton,
mts:12974,12974,Skyline Dr & Canton Dr,32.72367052,-117.02625507,,,0,,0,F-N/B,,Skyline&Canton,skycan
mts:12243,12243,Skyline Dr & Dayton Dr,32.72844279,-117.02698646,,,0,,1,F-S/B,,Skyline&Dayton,
mts:10713,10713,Skyline Dr & Deerock Pl,32.70210462,-117.03470878,,,0,,1,F-E/B,,Skyline&Deerock,
mts:11070,11070,Skyline Dr & Deerock Pl,32.70230790,-117.03472684,,,0,,1,N-W/B,,Skyline&Deerock,
mts:10280,10280,Skyline Dr & Detroit Pl,32.70122966,-117.05909725,,,0,,1,N-E/B,,Skyline&Detroit,
mts:11423,11423,Skyline Dr & Detroit Pl,32.70142743,-117.05953465,,,0,,1,F-W/B,,Skyline&Detroit,
mts:11051,11051,Skyline Dr & Leghorn Av,32.70138283,-117.05543189,,,0,,1,N-W/B,,Skyline&Leghorn,woosky
mts:11806,11806,Skyline Dr & Lincoln St,32.73868654,-117.02652719,,,0,,0,N-S/B,,Skyline&Lincoln,
mts:12582,12582,Skyline Dr & Lincoln St,32.73772001,-117.02637884,,,0,,1,N-N/B,,Skyline&Lincoln,
mts:11805,11805,Skyline Dr & Mt Vernon St,32.73150437,-117.02702321,,,0,,1,F-S/B,,Skyline&Mt Vernon,
mts:99251,99251,Skyline Dr & Mt Vernon St,32.73156380,-117.02675059,,,0,,1,N-N/B,,Skyline&Mt Vernon,
mts:10678,10678,Skyline Dr & O'Meara St,32.70124856,-117.06207503,,,0,,1,F-E/B,,Skyline&O'Meara,
mts:11417,11417,Skyline Dr & O'Meara St,32.70150201,-117.06323786,,,0,,1,F-W/B,,Skyline&O'Meara,
mts:11411,11411,Skyline Dr & Ozzie Way,32.70154744,-117.06800378,,,0,,1,F-W/B,,Skyline&Ozzie Way,
mts:12242,12242,Skyline Dr & Palm St,32.73396302,-117.02722049,,,0,,1,M-Street-S/B,,Skyline&Palm,
mts:12579,12579,Skyline Dr & Palm St,32.73454167,-117.02698821,,,0,,0,N-N/B,,Skyline&Palm,
mts:10268,10268,Skyline Dr & Radio Dr,32.70141969,-117.07109724,,,0,,1,N-E/B,,Skyline&Radio,
mts:11408,11408,Skyline Dr & Radio Dr,32.70155531,-117.07054264,,,0,,1,N-W/B,,Skyline&Radio,
mts:10690,10690,Skyline Dr & Rio Lindo Dr,32.70190927,-117.05225427,,,0,,1,F-E/B,,Skyline&Rio Lindo,
mts:11432,11432,Skyline Dr & Rio Lindo Dr,32.70191569,-117.05295648,,,0,,1,F-W/B,,Skyline&Rio Lindo,
mts:11807,11807,Skyline Dr & Sanford Dr,32.72040339,-117.02612551,,,0,,1,M-Street-S/B,,Skyline&Sanford,
mts:10307,10307,Skyline Dr & Siena St,32.70287961,-117.03730975,,,0,,1,N-E/B,,Skyline&Siena,
mts:11067,11067,Skyline Dr & Siena St,32.70287609,-117.03656856,,,0,,1,N-W/B,,Skyline&Siena,
mts:10299,10299,Skyline Dr & Sychar Rd,32.70316505,-117.04294908,,,0,,1,N-E/B,,Skyline&Sychar,
mts:11063,11063,Skyline Dr & Sychar Rd,32.70355163,-117.04266974,,,0,,1,N-W/B,,Skyline&Sychar,
mts:11437,11437,Skyline Dr & Tuther Way,32.70299550,-117.04452416,,,0,,1,F-W/B,,Skyline&Tuther Way,
mts:10287,10287,Skyline Dr & Woodman St,32.70117147,-117.05539095,,,0,,1,N-E/B,,Skyline&Woodman,woosky
mts:60205,60205,South Vista Av & Cottonwood Rd,32.55808081,-117.04809804,,,0,svicot,0,F-W/B,,SVista&Cottonwood,svicot
mts:60052,60052,South Vista Av & Sunset Ln,32.55803537,-117.04832481,,,0,svicot,2,F-S/B,,SVista&Sunset,svicot
mts:92251,92251,Southwestern College Transit Center,32.64143620,-116.99595102,,,0,swcoll,0,M-TC-Bus,,Southwestern Coll TC,swcoll
mts:92252,92252,Southwestern College Transit Center,32.64131376,-116.99574533,,,0,swcoll,0,M-TC-Bus,,Southwestern Coll TC,swcoll
mts:92254,92254,Southwestern College Transit Center,32.64168378,-116.99636892,,,0,swcoll,0,M-TC-Bus,,Southwestern Coll TC,swcoll
mts:98998,98998,Southwestern College Transit Center,32.64097099,-116.99516097,,,0,swcoll,0,,,Southwestern Coll TC,swcoll
mts:98999,98999,Southwestern College Transit Center,32.64111797,-116.99539934,,,0,swcoll,0,M-TC-Bus,,Southwestern Coll TC,swcoll
mts:13344,13344,Sports Arena Bl & 3250,32.75326284,-117.20853808,,,0,,1,M-Street-N/B,,Sports Arena&3250,
mts:13341,13341,Sports Arena Bl & 3505,32.75358810,-117.21195039,,,0,,1,M-Street-S/B,,Sports Arena&3505,
mts:13340,13340,Sports Arena Bl & 3737,32.75419191,-117.21522917,,,0,,1,M-TC-Train-S/B,,Sports Arena&3737,
mts:13342,13342,Sports Arena Bl & East Dr,32.75283384,-117.20786013,,,0,,1,F-S/B,,Sports Arena&East,
mts:13346,13346,Sports Arena Bl & Hancock St,32.75468527,-117.21645758,,,0,,1,N-N/B,,Sports Arena&Hancock,spohan
mts:10038,10038,Sports Arena Bl & Midway Dr,32.75567407,-117.22109380,,,0,,1,M-Street-S/B,,Sports Arena&Midway,
mts:13339,13339,Sports Arena Bl & Midway Dr,32.75469812,-117.21832476,,,0,,0,F-S/B,,Sports Arena&Midway,spohan
mts:13345,13345,Sports Arena Bl & Sports Arena Drwy,32.75401646,-117.21235515,,,0,,1,F-N/B,,Sports Arena&Sports Arena,
mts:40616,40616,Spring St & Palm Av,32.75562450,-117.01480099,,,0,,1,N-S/B,,Spring&Palm,
mts:40715,40715,Spring St & Palm Av,32.75492429,-117.01336375,,,0,,1,M-Street-W/B,,Spring&Palm,
mts:70031,70031,Spring Street Station,32.75689946,-117.01724476,,,0,sprtro,0,,,Spring St Sta,sprtro
mts:70032,70032,Spring Street Station,32.75696738,-117.01719689,,,0,sprtro,1,M-TC-Bus,,Spring St Sta,sprtro
mts:75036,75036,Spring Street Station,32.75690711,-117.01738502,,,0,sprS,0,M-TC-Train-N/B,,Spring St,sprS
mts:75037,75037,Spring Street Station,32.75675394,-117.01753104,,,0,sprS,0,M-TC-Train-S/B,,Spring St,sprS
mts:98118,98118,Sr 188 & Humphries Rd,32.58281618,-116.63349429,,,0,,2,F-N/B,,Sr 188&Humphries,
mts:98117,98117,Sr 188 & Tecate Mart,32.57850031,-116.62844412,,,0,,2,M-Street-N/B,,Sr 188&Tecate Mart,tecate
mts:98022,98022,Sr 67 & Day St,33.03457361,-116.88118988,,,0,,2,M-Street-N/B,,Sr 67&Day,
mts:98020,98020,Sr 67 & Letton St,33.03250994,-116.88379842,,,0,,1,F-N/B,,Sr 67&Letton,
mts:98021,98021,Sr 67 & Letton St,33.03266365,-116.88383868,,,0,,2,N-S/B,,Sr 67&Letton,
mts:99591,99591,SR-905 & Caliente Av,32.56577644,-117.01498770,,,0,,1,N-E/B,,SR-905&Caliente,cal905
mts:99592,99592,SR-905 & Caliente Av,32.56705095,-117.01466995,,,0,,1,F-W/B,,SR-905&Caliente,905cal
mts:75056,75056,Stadium Station,32.78092904,-117.11949198,,,0,quaS,0,,,Stadium,quaS
mts:75057,75057,Stadium Station,32.78102507,-117.11971092,,,0,quaS,0,,,Stadium,quaS
mts:99387,99387,Stalmer St & Angelucci St,32.80795224,-117.15623901,,,0,,1,F-W/B,,Stalmer&Angelucci,
mts:99390,99390,Stalmer St & Angelucci St,32.80783523,-117.15607833,,,0,,1,N-E/B,,Stalmer&Angelucci,
mts:10854,10854,Starling Dr & Health Center Dr,32.79292929,-117.15617878,,,0,,1,N-W/B,,Starling&Health Ctr,
mts:12737,12737,State St & Kalmia St,32.73016513,-117.16905423,,,0,,0,F-N/B,,State&Kalmia,
mts:12003,12003,State St & Laurel St,32.73063279,-117.16947794,,,0,,0,F-S/B,,State&Laurel,
mts:12731,12731,State St & Maple St,32.73205576,-117.16983813,,,0,,0,F-N/B,,State&Maple,stamap
mts:60681,60681,Stonecrest Bl & Walmart,32.80368075,-117.11528959,,,0,,1,N-E/B,,Stonecrest&Walmart,stone
mts:10652,10652,Streamview Dr & 55th St,32.74244872,-117.07693350,,,0,,1,F-E/B,,Strmvw&55th,
mts:11026,11026,Streamview Dr & 55th St,32.74277747,-117.07709269,,,0,,0,N-W/B,,Strmvw&55th,
mts:13081,13081,Streamview Dr & 5930,32.74470583,-117.06926500,,,0,,1,M-Street-W/B,,Strmvw&5930,
mts:13110,13110,Streamview Dr & 5955,32.74434912,-117.06880246,,,0,,1,M-Street-E/B,,Strmvw&5955,
mts:11425,11425,Streamview Dr & College Av,32.74529687,-117.05900104,,,0,,0,F-W/B,,Strmvw&Coll,
mts:10675,10675,Streamview Dr & Glade St,32.74423887,-117.06440634,,,0,,1,F-E/B,,Strmvw&Glade,
mts:11415,11415,Streamview Dr & Glade St,32.74444106,-117.06417079,,,0,,0,F-W/B,,Strmvw&Glade,
mts:10278,10278,Streamview Dr & Hasty Dr,32.74399002,-117.06129489,,,0,,1,N-E/B,,Strmvw&Hasty,
mts:10266,10266,Streamview Dr & Lynn St,32.74340850,-117.07129631,,,0,,2,F-E/B,,Strmvw&Lynn,
mts:11405,11405,Streamview Dr & Michael St,32.74336167,-117.07193039,,,0,,2,F-W/B,,Strmvw&Michael,
mts:99570,99570,Strothe Rd & Rosecrans St,32.70640337,-117.23880486,,,0,,0,F-E/B,,Strothe&Rosecrans,subros
mts:88901,88901,Sunset Bl & Couts St,32.75112298,-117.18730494,,,0,,0,N-E/B,,Sunset&Couts,sunwit
mts:88902,88902,Sunset Bl & St James Pl,32.75130447,-117.18305059,,,0,,0,F-W/B,,Sunset&St James,
mts:88903,88903,Sunset Bl & St James Pl,32.75113659,-117.18304328,,,0,,0,N-E/B,,Sunset&St James,
mts:88900,88900,Sunset Bl & Witherby St,32.75131701,-117.18756071,,,0,,0,N-W/B,,Sunset&Witherby,sunwit
mts:13328,13328,Sunset Cliffs Bl & Pescadero Av,32.73788404,-117.25356804,,,0,,1,F-S/B,,Sunset Cliffs&Pescadero,orcsun
mts:60589,60589,Sunset Ln & San Ysidro Bl,32.55815013,-117.05912200,,,0,,2,F-E/B,,Sunset&San Ysidro,
mts:40617,40617,Sweetwater Rd & Blossom Ln,32.72457823,-117.01430300,,,0,,1,F-S/B,,Swtwter&Blossom,sweblo
mts:40806,40806,Sweetwater Rd & Blossom Ln,32.72461370,-117.01398888,,,0,,1,N-N/B,,Swtwter&Blossom,sweblo
mts:99428,99428,Sweetwater Rd & Calmoor St,32.65870547,-117.05819379,,,0,,1,N-E/B,,Swtwter&Calmoor,
mts:99427,99427,Sweetwater Rd & Fairlomas Rd,32.65885433,-117.05854606,,,0,,1,F-W/B,,Swtwter&Fairlomas,
mts:99598,99598,Sweetwater Rd & Harness St,32.72142477,-117.01396774,,,0,,1,F-N/B,,Swtwter&Harness,
mts:10330,10330,Sweetwater Rd & Jamacha Rd,32.71422822,-117.01279998,,,0,,1,F-S/B,,Swtwter&Jamacha,
mts:99492,99492,Sweetwater Rd & N 2nd St,32.66120536,-117.08436624,,,0,,1,N-W/B,,Swtwter&N 2nd,
mts:50047,50047,Sweetwater Rd & Olive St,32.66026069,-117.07485350,,,0,,1,M-Street-E/B,,Swtwter&Olive,
mts:50089,50089,Sweetwater Rd & Olive St,32.66053742,-117.07498280,,,0,,1,F-W/B,,Swtwter&Olive,
mts:50049,50049,Sweetwater Rd & Orange St,32.65996043,-117.07331059,,,0,,2,M-Street-E/B,,Swtwter&Orange,
mts:50073,50073,Sweetwater Rd & Orange St,32.66018614,-117.07326071,,,0,,1,N-W/B,,Swtwter&Orange,
mts:12588,12588,Sweetwater Rd & Orville St,32.70876490,-117.01135805,,,0,,1,N-N/B,,Swtwter&Orville,
mts:40620,40620,Sweetwater Rd & Palm St,32.73433327,-117.01459345,,,0,,1,F-S/B,,Swtwter&Palm,
mts:50050,50050,Sweetwater Rd & Plaza Bonita Rd,32.65945981,-117.06593039,,,0,,1,F-E/B,,Swtwter&Pza Bonita,
mts:50084,50084,Sweetwater Rd & Prospect St,32.66172411,-117.08081001,,,0,,1,F-W/B,,Swtwter&Prospect,
mts:91051,91051,Sweetwater Rd & Ring Rd,32.65871257,-117.06421444,,,0,,1,M-Street-E/B,,Swtwter&Ring,
mts:99358,99358,Sweetwater Rd & Spring Vista Wy,32.71773906,-117.01365651,,,0,,1,F-N/B,,Swtwter&Spring Vista,
mts:99359,99359,Sweetwater Rd & Spring Vista Wy,32.71749282,-117.01391773,,,0,,2,N-S/B,,Swtwter&Spring Vista,
mts:13160,13160,Sweetwater Rd & St George St,32.71283095,-117.01252455,,,0,,1,F-N/B,,Swtwter&St George,jamswe
mts:50093,50093,Sweetwater Rd & Stockman St,32.66005667,-117.06669296,,,0,,1,F-W/B,,Swtwter&Stockman,
mts:99493,99493,Sweetwater Rd & Town & Country,32.66152956,-117.08112984,,,0,,1,N-E/B,,Swtwter&Town & Country,
mts:40522,40522,Sweetwater Rd & Troy St,32.73736780,-117.01456124,,,0,,2,N-S/B,,Swtwter&Troy,
mts:40807,40807,Sweetwater Rd & Troy St,32.73643239,-117.01426695,,,0,,1,N-N/B,,Swtwter&Troy,
mts:99256,99256,Sweetwater Rd & Tyler St,32.73003297,-117.01441956,,,0,,1,N-N/B,,Swtwter&Tyler,
mts:99257,99257,Sweetwater Rd & Tyler St,32.73102138,-117.01458747,,,0,,1,N-S/B,,Swtwter&Tyler,
mts:50091,50091,Sweetwater Rd & Valley Rd,32.66047410,-117.07046911,,,0,,1,F-W/B,,Swtwter&Vly,
mts:40988,40988,Sweetwater Springs Bl & 3115,32.73497820,-116.97140081,,,0,,1,M-Street-N/B,,Swtwter Sprgs&3115,
mts:40648,40648,Sweetwater Springs Bl & Austin Dr,32.73066686,-116.97169719,,,0,,1,F-S/B,,Swtwter Sprgs&Austin,sweaus
mts:40834,40834,Sweetwater Springs Bl & Austin Dr,32.73129794,-116.97140970,,,0,,1,F-N/B,,Swtwter Sprgs&Austin,
mts:40729,40729,Sweetwater Springs Bl & Campo Rd,32.74328536,-116.97259408,,,0,,1,N-N/B,,Swtwter Sprgs&Campo,
mts:40647,40647,Sweetwater Springs Bl & Cristobal Dr,32.74011368,-116.97258433,,,0,,1,F-S/B,,Swtwter Sprgs&Cristobal,
mts:40646,40646,Sweetwater Springs Bl & Del Rio Rd,32.74305611,-116.97278733,,,0,,1,N-S/B,,Swtwter Sprgs&Del Rio,
mts:40545,40545,Sweetwater Springs Bl & Jamacha Bl,32.72699460,-116.97033721,,,0,,1,M-Street-S/B,,Swtwter Sprgs&Jamacha,
mts:40833,40833,Sweetwater Springs Bl & Loma Ln,32.73689592,-116.97152382,,,0,,1,F-N/B,,Swtwter Sprgs&Loma,
mts:40894,40894,Sweetwater Springs Bl & Monte Vista Hs,32.73682565,-116.97178990,,,0,,1,N-S/B,,Swtwter Sprgs&Monte Vista Hs,
mts:40538,40538,Sweetwater Springs Bl & Moorpark St,32.73314344,-116.97166219,,,0,,1,N-S/B,,Swtwter Sprgs&Moorpark,
mts:40732,40732,Sweetwater Springs Bl & Moorpark St,32.73348311,-116.97138857,,,0,,1,F-N/B,,Swtwter Sprgs&Moorpark,
mts:40731,40731,Sweetwater Springs Bl & Rothgard Rd,32.73879655,-116.97221906,,,0,,1,N-N/B,,Swtwter Sprgs&Rothgard,
mts:40909,40909,Tavern Rd & Alpine Bl,32.83590008,-116.77654657,,,0,,1,F-E/B,,Tavern&Alpine,alpshp
mts:41004,41004,Tavern Rd & Arnold Wy,32.83587306,-116.77579111,,,0,,1,F-W/B,,Tavern&Arnold,alpshp
mts:10064,10064,Taylor St & I-8 East (Ramp),32.75925323,-117.19050442,,,0,,2,N-E/B,,Taylor&I-8 E(Ramp),
mts:10816,10816,Taylor St & I-8 East (Ramp),32.75940833,-117.18998887,,,0,,1,F-W/B,,Taylor&I-8 E(Ramp),
mts:12689,12689,Taylor St & Juan St,32.75656106,-117.19858152,,,0,,1,F-E/B,,Taylor&Juan,
mts:11590,11590,Taylor St & Presidio Dr,32.75923111,-117.19663254,,,0,,2,N-W/B,,Taylor&Presidio,
mts:12692,12692,Taylor St & Presidio Dr,32.75926361,-117.19633688,,,0,,1,F-E/B,,Taylor&Presidio,
mts:11584,11584,Taylor St & Sunset St,32.75738276,-117.19823907,,,0,,1,F-S/B,,Taylor&Sunset,
mts:77770,77770,Tecolote Road Station,32.76981209,-117.20508853,,,0,tecS,0,,,Tecolote Road Sta,tecS
mts:77771,77771,Tecolote Road Station,32.76991399,-117.20506166,,,0,tecS,0,,,Tecolote Road Sta,tecS
mts:96035,96035,Temple St & Midland Rd,32.96919864,-117.03577298,,,0,,1,F-E/B,,Temple&Midland,temmid
mts:90002,90002,Terminal 1 Transportation Island,32.73133209,-117.19654097,,,0,,0,,,Trm 1 Transportation Island,AIREN1
mts:90003,90003,Terminal 2 Transportation Island,32.73127112,-117.20185703,,,0,,0,,,Trm 2 Transportation Island,AIREN2
mts:12813,12813,Texas St & Camino Del Rio S,32.76770057,-117.13918832,,,0,,1,F-N/B,,Texas&Cmo Del Rio S,txcams
mts:11687,11687,Texas St & Camino Del Rio South,32.76768472,-117.13948095,,,0,,1,N-S/B,,Texas&Cmo Del Rio South,txcams
mts:12078,12078,Texas St & Madison Av,32.76048766,-117.13892035,,,0,,1,F-S/B,,Texas&Madison,
mts:12814,12814,Texas St & Madison Av,32.76082429,-117.13873833,,,0,,1,N-N/B,,Texas&Madison,
mts:11688,11688,Texas St & Meade Av,32.75740396,-117.13890225,,,0,,1,N-S/B,,Texas&Meade,
mts:12469,12469,Texas St & Meade Av,32.75712769,-117.13871730,,,0,,1,N-N/B,,Texas&Meade,
mts:10990,10990,Tierrasanta Bl & Espledente Bl,32.82313288,-117.10051671,,,0,,1,N-W/B,,Trasnta&Espledente,
mts:60792,60792,Tierrasanta Bl & Esplendente Bl,32.82288249,-117.10055660,,,0,,1,F-E/B,,Trasnta&Esplendente,
mts:10605,10605,Tierrasanta Bl & Santo Rd,32.82319311,-117.10333953,,,0,,1,F-E/B,,Trasnta&Santo,santie
mts:60084,60084,Tocayo Av & Hollister St,32.56378067,-117.08342936,,,0,,1,F-E/B,,Tocayo&Hollister,
mts:11835,11835,Torrey Pines Rd & Calle De La Plata,32.85023481,-117.25608984,,,0,,1,F-W/B,,Try Pines&Calle De Laata,
mts:10006,10006,Torrey Pines Rd & Exchange Pl,32.84584670,-117.26867322,,,0,,1,N-N/B,,Try Pines&Exchange,
mts:10007,10007,Torrey Pines Rd & Princess St,32.84882560,-117.26258543,,,0,,0,N-E/B,,Try Pines&Princess,
mts:11112,11112,Torrey Pines Rd & Princess St,32.84880504,-117.26298147,,,0,,1,F-W/B,,Try Pines&Princess,
mts:11111,11111,Torrey Pines Rd & Prospect Pl,32.84676250,-117.26794143,,,0,,1,F-S/B,,Try Pines&Prospect,
mts:10349,10349,Torrey Pines Rd & Prospect St,32.84741114,-117.26694278,,,0,,1,F-N/B,,Try Pines&Prospect,
mts:10760,10760,Torrey Pines Rd & Viking Way,32.84976236,-117.26110226,,,0,,1,N-S/B,,Try Pines&Viking Way,
mts:98564,98564,Torreyana Rd & Callan Rd (Before Turn),32.90431650,-117.23819524,,,0,,0,,,Tryana&Callan (Before Turn),torcal
mts:98547,98547,Torreyana Rd & Road To The Cure & Science Park Rd,32.90213618,-117.23863014,,,0,,1,F-N/B,,Tryana&Road To The Cure&Science Park,trysci
mts:41050,41050,Town Center Pkwy & 101,32.84166485,-116.98831675,,,0,,1,M-Street-N/B,,Town Ctr&101,
mts:40955,40955,Town Center Pkwy & 140,32.84119973,-116.98888261,,,0,,1,M-Street-S/B,,Town Ctr&140,
mts:41051,41051,Town Center Pkwy & 205,32.84274478,-116.98605320,,,0,,1,M-Street-E/B,,Town Ctr&205,
mts:40410,40410,Town Center Pkwy & Cuyamaca St,32.84318098,-116.98434099,,,0,,1,F-W/B,,Town Ctr&Cuyamaca,
mts:10351,10351,Turquoise St & La Jolla Bl,32.80812340,-117.26126202,,,0,,1,F-E/B,,Turquoise&LJ,
mts:10759,10759,Turquoise St & La Jolla Bl,32.80829331,-117.26132255,,,0,,1,N-W/B,,Turquoise&LJ,
mts:11113,11113,Turquoise St & Mission Bl,32.80858099,-117.26009233,,,0,,1,F-W/B,,Turquoise&Mission,
mts:40381,40381,Twin Peaks Rd & Espola Rd,32.97825136,-117.02412443,,,0,,0,F-W/B,,Twin Peaks&Espola,
mts:40371,40371,Twin Peaks Rd & Kent Hill Way,32.97844454,-117.03347225,,,0,,0,M-Street-W/B,,Twin Peaks&Kent Hill Way,twpkbu
mts:40131,40131,Twin Peaks Rd & Midland Rd,32.97824711,-117.03526366,,,0,,1,F-E/B,,Twin Peaks&Midland,
mts:40018,40018,Twin Peaks Rd & Tierra Bonita Rd,32.97809563,-117.02791875,,,0,,1,N-E/B,,Twin Peaks&Tierra Bonita,
mts:40378,40378,Twin Peaks Rd & Tierra Bonita Rd,32.97833162,-117.02797954,,,0,,0,F-W/B,,Twin Peaks&Tierra Bonita,
mts:41128,41128,Tyler St & Spring Grove Ln,32.73043755,-117.01299881,,,0,,1,F-W/B,,Tyler&Spring Grove,
mts:41117,41117,Tyler St & Tyler Ct,32.73034076,-117.01220455,,,0,,1,N-E/B,,Tyler&Tyler,
mts:77781,77781,UCSD Central Campus Station,32.87829122,-117.23184702,,,0,pepS,0,,,UCSD Central Campus Sta,pepS
mts:77782,77782,UCSD Central Campus Station,32.87844073,-117.23177898,,,0,pepS,0,,,UCSD Central Campus Sta,pepS
mts:88986,88986,UCSD Central Campus Station,32.87943236,-117.23195747,,,0,peptc,0,M-TC-Bus,,UCSD Central Campus Sta,peptc
mts:75064,75064,UCSD Health East Station,32.77730904,-117.05670693,,,0,avlS,0,,,UCSD Health East,avlS
mts:75065,75065,UCSD Health East Station,32.77742199,-117.05691814,,,0,avlS,0,,,UCSD Health East,avlS
mts:77783,77783,UCSD Health La Jolla Station,32.88190183,-117.22359758,,,0,voiS,0,,,UCSD Health LJ Sta,voiS
mts:77784,77784,UCSD Health La Jolla Station,32.88181636,-117.22349207,,,0,voiS,0,,,UCSD Health LJ Sta,voiS
mts:12006,12006,Ulric St & Fashion Hills Bl,32.77371844,-117.16753712,,,0,,1,F-S/B,,Ulric&Fashion Hills,
mts:94059,94059,Ulric St & Fashion Hills Bl,32.77399814,-117.16762462,,,0,,1,N-N/B,,Ulric&Fashion Hills,
mts:12008,12008,Ulric St & Linbrook Dr,32.77347133,-117.16639262,,,0,,1,F-S/B,,Ulric&Linbrook,
mts:12410,12410,Ulric St & Linbrook Dr,32.77367903,-117.16618331,,,0,,1,N-N/B,,Ulric&Linbrook,
mts:11622,11622,Ulric St & Tait St,32.78120942,-117.16958362,,,0,,1,N-S/B,,Ulric&Tait,
mts:12738,12738,Ulric St & Tait St,32.78136203,-117.16938999,,,0,,1,F-N/B,,Ulric&Tait,
mts:75060,75060,Union Grantville Station,32.78039787,-117.09738402,,,0,frmS,0,,,Union Grantville,frmS
mts:75061,75061,Union Grantville Station,32.78053987,-117.09755913,,,0,frmS,0,,,Union Grantville,frmS
mts:99015,99015,Union Grantville Station,32.78043436,-117.09699394,,,0,gratro,1,M-TC-Bus,,Union Grantville Sta,gratro
mts:99580,99580,Union Grantville Station,32.78040259,-117.09721814,,,0,gratro,0,,,Union Grantville Sta,gratro
mts:99581,99581,Union Grantville Station,32.78021295,-117.09721631,,,0,gratro,0,,,Union Grantville Sta,gratro
mts:99582,99582,Union Grantville Station,32.78025015,-117.09700193,,,0,gratro,0,,,Union Grantville Sta,gratro
mts:10106,10106,University Av & 10th Av,32.74831789,-117.15546302,,,0,,1,N-E/B,,Univ&10th,
mts:10161,10161,University Av & 30th St,32.74833550,-117.13024061,,,0,,1,N-E/B,,Univ&30th,uni30t
mts:11298,11298,University Av & 30th St,32.74856439,-117.13051935,,,0,,1,F-W/B,,Univ&30th,uni30t
mts:10560,10560,University Av & 33rd St,32.74873617,-117.12181104,,,0,,1,M-Street-E/B,,Univ&33rd,
mts:13501,13501,University Av & 35th St,32.74986938,-117.11857628,,,0,,1,M-Street-W/B,,Univ&35th,35univ
mts:11331,11331,University Av & 36th St,32.74983055,-117.11588935,,,0,,1,F-W/B,,Univ&36th,
mts:11336,11336,University Av & 37th St,32.74978461,-117.11342352,,,0,,1,F-W/B,,Univ&37th,
mts:10208,10208,University Av & 38th St,32.74964632,-117.11197481,,,0,,1,N-E/B,,Univ&38th,
mts:60648,60648,University Av & 39th St,32.74978826,-117.11093541,,,0,,1,N-W/B,,Univ&39th,uni39t
